aspuru	mastodon.social	[686140, 110068921406778348, 109325029133543242, 1207388, 110279152346170827, 110269043321807256, 110268241863918074, 110267413843461405, 110241352677542873, 110238935139501627, 110213277091918388, 1090196, 110152291328123006, 109245792245962039, 109313403874405464, 107183041602963722, 110167011863659079, 110149979465086052, 108096914931537631, 109334320552716442, 110137769778708941, 110136561667319109, 109604198686224176, 110076081697468747, 110113507412491092, 110108480707002781, 109666701713165318, 109299787231601183, 110094152148735010, 109345061050226961, 110066467115762547, 110097248536641376, 109300499617082893, 109276215660373065, 110078535374564781, 109367625161064967, 110055020215753847, 110052425984435695, 110047481036015157, 110044623641456202, 110041696264022862, 110031042472048889, 109346160149090938, 110021942092906092, 109480066205823705, 109698436254241937, 109368729183108508, 109292272806880476, 109305113027056348, 109402364664408972, 109276433306116166, 109275071976919438, 109971738563309437, 109702055193076408, 109961000505820260, 109288043037001319, 109706142262458426, 109339536603740684, 109405687564081326, 109925103539530767, 1278165, 109531930931955669, 109322948113089988, 109909705980324518, 109288396586140313, 109961061365150089, 109961111637390292, 107365521101787261, 109931121606763190, 109926003169811319, 109594934902917203, 109303185391396356, 109914895314826652, 109914083837005317, 109911384812492394, 1202038, 109897951549644550, 109899688155760981, 109507328729396453, 109894204866182245, 109893013312480203, 109889207121998562, 109876376545903789, 109870945462392844, 109864061403027485, 109860741572160908, 109305760592089374, 109530933582416844, 109856169797635817, 109603848177303845, 109338195213016754, 109849565995709888, 109528949908208828, 109842643482086323, 109842152328015883, 109491916822458508, 108051043066980603, 109837335760265050, 109365179307365706, 109833708612048246, 109832995479406959, 109832892271565989, 109331988308488695, 109831384619518841, 109747734640504325, 109825510893542801, 109279673452579767, 109813706482194649, 109808880430729445, 109371887842918185, 109309665893163879, 109434691580938118, 109254650141258768, 109270114592900087, 109797237414702469, 109326866245454143, 109790696298233876, 109366428124497695, 109770448995838974, 109766147425712743, 109764975593128221, 109259181227854511, 317886, 109748202428530709, 109264852417880029, 109751092091579995, 109241839539901617, 109746160944186966, 109743169638537040, 109300451642690213, 109730475238264144, 109730078436564692, 109535285198366466, 109726087932371287, 109721053070063092, 151095, 109714224624421025, 109561676157607470, 109327655866384841, 109678898963103125, 109479335021736124, 109396865662203566, 109677548922438236, 109263569423407373, 109675653228065560, 412474, 109671744755386261, 109671465387661098, 109668433609851767, 109668142216183184, 109549831396155405, 109385144361053887, 109387671044641997, 109662403111453975, 109546774405470009, 109286186970156523, 109360632400966968, 109660574425668193, 109659714954126614, 109387961488292321, 1355287, 135824, 109243328718022482, 109374839473491632, 329785, 109649441549393301, 109563549164246714, 109554766844822564, 106698511527288611, 109638735442419749, 109638715411193590, 109638499244331642, 109541102172909657, 109598208524271578, 109634326817086133, 109598888050010667, 109632740790928923, 109317701711175554, 109630158961516072, 109615135054744182, 109624682650375460, 109521775047621693, 109620472826651836, 109619021159305111, 109296893995114480, 109600324856418028, 109615850160748614, 109245064282981274, 109612851683822731, 109610425081604931, 109417983327581037, 109300660825603449, 109389219305199452, 109321612875399218, 109385329894801336, 991336, 108554444486245752, 109336613120596430, 109432587625947887, 109581230519458059]	Cheminformaticians and Computational Chemists
marquetand	mastodon.social	[110149979465086052, 108096914931537631, 110047481036015157, 109310701034380566, 109529928278920952, 109364953146994078, 109864061403027485, 109783246512856349, 109293738869470997, 109263569423407373, 109668142216183184, 109398210909632309, 109249096570694910, 109624682650375460, 109359703167212307, 109256991300870236, 109377536289047409, 109535018227346229, 109294964899133606, 109291201051989533, 109308145537259318, 109362637272604979, 109309619722586025, 109559815792927643, 109402364664408972, 109561677275925057, 109540669388779399, 109540449266727238, 109504731929239750, 109525291582145190, 109396252701438397, 109309723865762103, 109251910862937504, 109330610542175341, 109466485361631048, 109376686352626125, 109500135467564797, 109465361333962810, 109457064596747958, 44998, 109441396861709629, 109439720555654227, 109432471138295060, 109389270872623013, 109314989941570927, 109422576325348885, 109420754859006392, 109246003251800877, 109416755250695799, 109249212442662341, 109247389689187568, 109288554410033427, 109383848724343249, 109404674524571543, 109364322020682517, 109282962323718568, 107961983154644221, 109394077932108872, 109264989011633615, 109258995066993265, 109259349636889317, 531544, 109377870090143853, 109301982954585802, 109368386264826721, 109382273917967694, 109298205078313928, 109369372729006455, 109381040041447983, 109287249244405493, 109332191530367308, 109329125617503195, 109380117622266582, 109333714218070499, 109331903415234258, 109379350866651987, 109326267989692284, 109377581831106486, 108196596971402807, 109344544961345645, 109249348013409446, 109315645925354553, 109376260664165194, 109290984734676495, 109248296849602898, 109375388525180194, 109363866949542207, 109375098592919378, 109347844898880137, 109372124731171287, 109268216063219360, 109370338122908845, 109371666184605838, 109367087061679917, 109370856991931095, 109364143083669826, 109292441075699284, 109267391612446886, 109329756932762871, 109301030405245554, 109356061792642137, 109365246394730971, 109313770277548923, 109361219015359637, 109364524175109211, 109364175032779950, 109364197953279198, 109312197328571262, 109296245339028998, 109363764117852378, 59133, 109300361756095856, 109315261675092167, 109320911130807863, 109362542232696023, 109288815663766350, 109326364739324332, 109335938026375533, 109294069360635531, 109361049274978400, 109360967904347811, 109304264357154002, 109246002595765726, 109315950988839061, 109322227627117797, 109270857569351737, 109307814342151540, 109329501340353547, 109320248666210921, 109268638493222507, 109291778552120776, 109248398516324797, 109341087663263280, 109338186552370886, 109273417712318912, 109337374709850150, 109246623677897491, 109316050710824530, 109274344185225273, 109314773459158486, 109332013382439107, 109331008367370147, 108180291058621363, 109256715193265869, 109330298524442188, 109324951059805514, 212792, 109330795347389250, 109298656825709998, 109304713348490411, 109325721724020948, 109316639764422431, 109246136667048797, 109328224631766570, 109310799758709490, 109309960292632351, 109265762067414298, 109261721278716950, 109326088833342541, 109253223073597615, 109326527869565337, 109303964397357476, 109271555086834189, 109278912665790481, 109269511524100762, 109321960099545742, 109296970279588335, 109293498508291318, 109324940901975553, 109282859675093810, 109324206604343763, 109244445143737533, 109277528392292471, 109297408564339883, 109244661555245331, 109292262482508990, 109310438745672785, 108136313644156324, 109304962940821933, 109268760266528947, 109317959879123746, 109301479693987294, 109269609754780612, 109287642873993523, 109252350711854872, 108205114447972112, 109280195242751429, 109309006978973955, 109255552660345151, 109307416889711321, 109286605940035510, 108136862577370883, 109306021576103577, 109310156242643827, 109310881923483842, 109291390314054220, 109299335235680954, 109294817365140467, 109246018784846168, 109318752941996649]	Cheminformaticians and Computational Chemists
MolecularXtal	mastodon.social	[110298565370478343, 110288862409242785, 109256225644714892, 110290661421085402, 110272765807497344, 110213200853345590, 110210205997616333, 110201970864219016, 109291496046277760, 109282008063495952, 110188569422671073, 109393316527564277, 110166989114230064, 110149979465086052, 110156474743664338, 108096914931537631, 42515, 110094152148735010, 110051830951015017, 110050772058725656, 110047481036015157, 110046343236738828, 110026814896554654, 109310701034380566, 109533928377602895, 107073643636987210, 109970129706726671, 109945447678635359, 109944752257857613, 109931121606763190, 109926718040580692, 109306757939022074, 109869077362653095, 109511033645508444, 109840329027832108, 108197456037905814, 109341617990444320, 109848142231174817, 108230989312606388, 109310113412728535, 109840107043946100, 109387961488292321, 109816514200479053, 109815243276409601, 109367157413943295, 109801575055795445, 109375388652575302, 108193897525562716, 109795321142684810, 109778630652537539, 109405628286594829, 109750969357938877, 109749531595916162, 109273406446285754, 109746753925678194, 109291562723174501, 108131420726034757, 109279346218275170, 109247459279095464, 109333200559374497, 109236841333737896, 107840808588585528, 109715026326844502, 109712942946613730, 109712809006394671, 109704660108841516, 109292236172055483, 1043417, 109667848299437395, 109313059382848355, 109264870817152777, 109630995343184000, 109659644038576814, 109603383920824527, 106976992891005759, 109376869870947292, 109637286639557800, 72915, 108194848373928426, 109636160221034034, 108201606392045324, 109626215431426213, 109327263286907094, 109359703167212307, 109362112343781537, 109586731210783745, 109615850160748614, 109256991300870236, 109274344185225273, 109366638351966432, 108109313415044733, 109377536289047409, 109354711819144044, 109598159174726691, 109541352287506557, 108199413824397198, 109327846045604049, 109296283364877991, 109295323031061796, 109595548766133097, 109315742821565755, 109589354065409739, 109580658170445783, 109291920281393820, 510714, 109300908296580551, 108210361772341925, 108198738538867621, 109301824768072755, 109364143083669826, 193113, 109309619722586025, 109402364664408972, 109562664974425735, 109561677275925057, 109561676157607470, 109534699912452052, 109552991704842704, 109521719040530911, 109520146042800733, 109525235166173818, 109559815792927643, 60567, 109288677508651226, 964180, 107990518454921286, 109302751815953103, 109337912919630470, 109394469457307806, 109296030357432592, 109370570612983541, 109547516931501127, 109547306565107679, 109433989561671115, 109386087631713389, 108131604772356656, 109546070837616437, 109545967108336363, 109545918472347312, 109311316727258397, 109541777234213308, 109302011626344529, 109479687942787068, 109541102172909657, 109536497826489371, 109540669388779399, 109540531908826358, 109540449266727238, 109450523239240964, 109512943843764183, 109460958402143323, 109539188003646990, 109505764863823442, 109246554904857531, 109539239213152294, 109343267323143284, 109363718146136631, 109380273850684962, 109538052670259697, 109383358345134084, 109375222296232799, 109537095790005507, 109293278819106489, 109525135872646463, 109529789045129531, 109530783072608265, 109256823152272864, 109368421365456938, 109535018227346229, 109290862563692062, 109270768661452337, 109366740309804603, 109463313532001121, 109258567966220167, 109264293753810204, 109522568251794184, 109366900553738516, 108195603193367950, 109324951059805514, 109362150860974394, 108588578057661334, 109330877773621844, 109294964899133606, 109525291582145190, 109529928278920952, 109287240123066902, 109479771497788281, 109528628469646041, 109323478154989138, 109526086785195678, 109525424959382721, 109525401916062535, 109524674807855586, 109364356197585401, 109426716596178033, 109362033840898533, 109286518633111850, 109523709061877528, 109523078893251463, 109439662445566365]	Cheminformaticians and Computational Chemists
margraf	mastodon.social	[946953, 109336851987706232, 110272765807497344, 110191305952044634, 110149979465086052, 110156474743664338, 108096914931537631, 109559744714139880, 7474, 109370671808825448, 110047481036015157, 109365866753540792, 109971738563309437, 109894069644292652, 108197561865957785, 109864061403027485, 109305449446362196, 109301824768072755, 109816514200479053, 109783246512856349, 109257880280153444, 109259181227854511, 109526150395207203, 109293738869470997, 109522042207820660, 109263569423407373, 109365360059973024, 109421751418607759, 109568197567930978, 109359703167212307, 109256991300870236, 109377536289047409, 109595548766133097, 109535018227346229, 109376018605628339, 109294964899133606, 109571316575615786, 109362637272604979, 109309619722586025, 109402364664408972, 109562928577185095, 109561677275925057, 109559815792927643, 109247242786817103, 109547178218166918, 109546070837616437, 109326531123905998, 109243260361549196, 109304545734181661, 109504867664688549, 109540669388779399, 109524255327173902, 109540540417523371, 109540449266727238, 109539188003646990, 109504731929239750, 108130456342199993, 109539360924403630, 109364570532157874, 109538075754826211, 109268999801924676, 109537169544192400, 109537095790005507, 109310881923483842, 109397893993659232, 109529928278920952, 109396252701438397, 109524674807855586, 109523543568525898, 109398210909632309, 4739, 109288286897489974, 109518112182874994, 109517746837666763, 109330610542175341, 108177013618688604, 109466485361631048, 109500135467564797, 109284043467626888, 109311057661004778, 109468009984951362, 109465361333962810, 109431739882472385, 109457064596747958, 109303309019333339, 44998, 108136407590158184, 109443088052755586, 109246154115209261, 109245531519879403, 109389270872623013, 109314989941570927, 109269607068265245, 109420754859006392, 109246003251800877, 109416755250695799, 108181001667516979, 109402392639738878, 109246382700016844, 109246815375952438, 109283999556158269, 109315423576137660, 109256995332417343, 109302558854391029, 107961983154644221, 108133312197922519, 109386714972048725, 109388623562285622, 531544, 109377870090143853, 109301982954585802, 109383848724343249, 109383538389312624, 109280569545879190, 109382273917967694, 109369372729006455, 109381040041447983, 109377004111101146, 109287249244405493, 109332191530367308, 109329125617503195, 109380117622266582, 109333714218070499, 109331903415234258, 109379350866651987, 109326267989692284, 109325719585460115, 109248398516324797, 109378035202827722, 109291831029255270, 109246018784846168, 109377581831106486, 109364515578120356, 109376737026670215, 109344544961345645, 109366552052764150, 109376260664165194, 109324209738039128, 109290984734676495, 109309006978973955, 109248296849602898, 109375098592919378, 109347844898880137, 109361503151233498, 109362968929589293, 109272953498079846, 109371659722970533, 109372124731171287, 109362685299998035, 109371666184605838, 109371017635315166, 109366740309804603, 109371025660878697, 109363118389899201, 109298067350742239, 109262317201103305, 211380, 109264669872686104, 109317374695591621, 109365246394730971, 109293588680870672, 109328992330088982, 109364175032779950, 109364322020682517, 109364197953279198, 109363866949542207, 109312197328571262, 109363718146136631, 59133, 109362617016705530, 109315261675092167, 109354847716946249, 109361049274978400, 109350277811204802, 109249096570694910, 109304264357154002, 109245850035316253, 109308331695767089, 19733, 109292961245538720, 109279163038286946, 109248190838782710, 109345240248146423, 109322227627117797, 109270857569351737, 109347870589357290, 109307814342151540, 109345308952681676, 1183127, 109338196090503949, 109342873144206238, 109291778552120776, 109287752381300774, 109338186552370886, 108279191224841744, 109309723865762103, 109337374709850150, 108522127562254974, 109262336740478746, 109325499057892877]	Cheminformaticians and Computational Chemists
fxcoudert	mastodon.social	[108772405993602191, 187906, 110267413843461405, 110068921406778348, 109535822593274112, 110242458287436571, 109353175911526739, 109895996761515328, 109262317201103305, 109264852417880029, 110187211912970195, 109304173994355526, 109291912396441373, 106127109326945195, 109330323524272947, 110149979465086052, 108096914931537631, 109833708612048246, 110094152148735010, 108198471045632162, 798513, 110077240400281342, 109976435758966971, 109269182066916341, 110047481036015157, 109310701034380566, 109999792761445556, 109361122319779659, 109971738563309437, 109264158555174168, 109309710781925613, 109540990659508416, 109293447219016774, 108289791688821000, 109864061403027485, 109366156411095229, 109794778534398023, 109277251405244047, 109783246512856349, 109764975593128221, 107990518454921286, 109293738869470997, 109613795180281985, 109301824768072755, 109263569423407373, 109671465387661098, 109668142216183184, 109423619142107718, 109273191149133294, 109249096570694910, 38175, 109540531843790436, 109535942513508448, 109256991300870236, 109377536289047409, 108132610055024720, 109299947106102036, 109366901409502499, 109294964899133606, 109541531829524807, 193113, 109309619722586025, 109559815792927643, 109562312910682637, 109561677275925057, 109561255123509335, 109253040665539888, 38838, 109558069092729627, 109296048417638600, 109394469457307806, 109264989011633615, 109540669388779399, 109366740309804603, 109540449266727238, 109504731929239750, 44698, 109539419908428149, 109539263744991103, 109537095790005507, 109251910862937504, 109396252701438397, 109525398807960365, 108198293909184454, 109523237318137275, 109517746837666763, 109510705371755438, 109301224016773231, 109508749101551287, 109256916876947257, 109500135467564797, 109497158520585041, 109355215873516539, 109465361333962810, 109371659722970533, 109456972011214468, 109457064596747958, 44998, 109381563035813155, 1139601, 109426614052376699, 109245531519879403, 109389270872623013, 109314989941570927, 109420848341483421, 109420754859006392, 109246003251800877, 109416755250695799, 109409726932287636, 109406327104465858, 109403076460477448, 109402364664408972, 109394684110668322, 109297935715864184, 109387741210568293, 109386793512646787, 109314539907916235, 531544, 109377870090143853, 109301982954585802, 109383848724343249, 107961983154644221, 109382273917967694, 109369372729006455, 109381260366718720, 109302385932691534, 109381040041447983, 109269604826024697, 109332191530367308, 109329125617503195, 109380117622266582, 109333714218070499, 109355762319022617, 109331903415234258, 109379350866651987, 109326267989692284, 108193860525826771, 109305449444314706, 109376876983407791, 109377581831106486, 109306549759230870, 109364515578120356, 109376605560354701, 109366494237909988, 109246154115209261, 331451, 109375851499236748, 109344008925927558, 109362685299998035, 109344544961345645, 109292589182579153, 109376541139818209, 109374853282901614, 109374592809419047, 109376260664165194, 109376143232753545, 109374750572257370, 109290984734676495, 109309006978973955, 109248296849602898, 109363866949542207, 109375388525180194, 379751, 109297408564339883, 109257870290883574, 109375208616742663, 109296602594474741, 109375098592919378, 109371315912144371, 109347844898880137, 109306251134129438, 109364175032779950, 109372124731171287, 109372429489301989, 109285936143718649, 109370576656578645, 109371495841988054, 109370800711259088, 109281929179881869, 109303095162400125, 109267391612446886, 109370204009123016, 109369057461113640, 109319869451392656, 109368421365456938, 109368930506919130, 109337374709850150, 109367840814186150, 109291831029255270, 109304545734181661, 109265176178917740, 109259045958503776, 109284837466633762, 109362249772763382, 109366497228740002, 62170, 109258509622220652, 109365767331564100, 109293274942595635, 109364382059997738]	Cheminformaticians and Computational Chemists
deadlyvices	toot.wales	[108772405993602191, 110068921406778348, 110149979465086052, 109257880280153444, 110023631275744313, 773451, 108279383756248590, 109258119504438242, 198296, 231816, 13043, 109293758895499988, 109244890175329568, 109515613135295384, 109519689680915471, 109514110925735528, 163292, 109500135467564797, 44998, 481112, 109257856907273175, 108197316049463368, 30710, 107961983154644221, 107990518454921286, 109243695651522323, 531544, 109253103044770842, 109257019015927299, 109248398516324797, 109241992397126854, 109246153972116586, 109213377166929725, 109246018784846168, 108194660440392188, 108074315971139738, 108217404989020191, 29781]	Cheminformaticians and Computational Chemists
lonepair	mstdn.social	[110149979465086052, 7474, 396284, 108136862577370883, 109870945462392844, 109331988308488695, 107990518454921286, 109258567966220167, 108150642470501950, 109243695651522323, 109285485084839831, 559242, 109258545590908987, 109256715193265869, 109513724491101894, 109258693108953224, 109500135467564797, 109251453944116762, 44998, 107961983154644221, 108133312197922519, 531544, 108196596971402807, 109360967904347811, 109356061792642137, 109287937273967924, 109249348013409446, 109248005919031367, 109256713489381935, 964180, 109246154115209261, 109213377166929725, 109259518584381895, 109246018784846168, 109259632962679641, 380885, 109301576856994656, 109259416500320080, 109251910862937504, 109256823152272864, 63617, 108194660440392188, 108176962146415127, 481637, 109258114354099043, 108136313644156324, 109246750567712454, 109259507197160459, 109249096570694910, 109246756551219946, 245868, 109258667587517080, 109243648122700212, 978795, 109245093117943701, 109247762867842589, 108132610055024720, 108197198493223887, 109251716106943694, 109245767030171009, 109255024315962244, 109256084793576936, 109259349636889317, 109245579674157990, 109257438071865861, 108137062828210459, 109250349026571158, 109246153972116586]	Cheminformaticians and Computational Chemists
adafede	mastodon.online	[110063187631542285, 109359125807826680, 109358342601116191, 109500135467564797, 44998, 109245531519879403, 531544, 109248398516324797, 107961983154644221, 19459, 108131899908535411]	Cheminformaticians and Computational Chemists
cthoyt	scholar.social	[110063187631542285, 110149979465086052, 110060356504532714, 110041515233548849, 478928, 109502147674139762, 34588, 109516141129630307, 109259305273231461, 109507783898717434, 7462, 109243637248204289, 531544, 405401, 44998, 109500135467564797, 108130879189516112, 109245531519879403, 107961983154644221, 108133312197922519, 502408, 1150722, 225853, 108131604772356656, 108723725919401467, 109258877062621553, 108132610055024720, 42604, 109246018784846168, 109246899042996047, 109248398516324797, 108131899908535411, 17568]	Cheminformaticians and Computational Chemists
clemensisert	sigmoid.social	[108132610055024720, 109243637248204289, 109502349866550029, 109500135467564797, 109257487168627188, 44998, 107961983154644221, 108133312197922519, 531544, 785845, 108137062828210459, 109249601036290848, 109243695651522323, 109246153972116586, 109246750567712454, 108194660440392188, 109213377166929725, 109248005919031367, 109246899042996047]	Cheminformaticians and Computational Chemists
rguha	nerdculture.de	[110191460630526784, 109252235052978846, 109359703167212307, 901818, 109503217915247284, 109243637248204289, 109241585169823017, 109500135467564797, 109251453944116762, 44998, 107961983154644221, 108133312197922519, 531544, 140032, 109246153972116586, 109244342687561383, 109246018784846168, 109257019015927299, 109248398516324797, 109251910862937504, 108217621113663787, 109252880783720451, 108194660440392188, 108136313644156324, 109191189677729889, 108132610055024720, 109246815375952438, 109256823152272864, 108222947324934281, 109248005919031367, 109243695651522323]	Cheminformaticians and Computational Chemists
markussitzmann	mastodon.social	[110298642063248710, 110263309243768977, 110063005254558567, 110063187631542285, 110047481036015157, 109297017871033995, 109931121606763190, 109298492727430561, 109833708612048246, 109254650141258768, 109764975593128221, 109263569423407373, 109668142216183184, 109522218688952700, 109423834483893731, 109402364664408972, 109256991300870236, 109377536289047409, 109586864380454617, 109277493674437314, 109498718146874225, 109309619722586025, 109561677275925057, 109365747935504866, 109512202522159144, 109247242786817103, 109546070837616437, 109500451397079147, 109536986327188847, 109524255327173902, 109540449266727238, 109539360924403630, 109503217915247284, 109537095790005507, 109379539153341766, 109243637248204289, 109525398807960365, 109525428133567210, 109433989561671115, 109415457466670744, 109251910862937504, 109518112182874994, 108177013618688604, 109502152110345160, 109246966827101070, 109313420143652551, 109500135467564797, 109465361333962810, 109457064596747958, 109251453944116762, 44998, 108136407590158184, 108197657694695090, 109245093117943701, 109416190877081249, 109389270872623013, 109314989941570927, 332025, 109373674751657222, 109273396923834991, 109298727911326316, 109348254771850812, 109257019015927299, 109261462278137556, 464773, 109256876809796644, 109420754859006392, 109246003251800877, 109416755250695799, 109303454765854446, 109318423178521764, 204788, 109408989730650846, 109332158369279154, 109246136667048797, 109246815375952438, 109291396117488631, 109252314584321913, 108133312197922519, 109250750978069349, 109259349636889317, 531544, 109249953659133159, 109321612875399218, 109356046888980465, 109382273917967694, 109369372729006455, 109381040041447983, 109332191530367308, 109287357246699869, 109329125617503195, 109380117622266582, 109333714218070499, 109331903415234258, 109379350866651987, 109306021576103577, 109326267989692284, 109246153972116586, 108198656757275186, 109377581831106486, 108137062828210459, 109337884471900781, 109344544961345645, 109290984734676495, 109248296849602898, 109291778552120776, 109375388525180194, 109375098592919378, 109347844898880137, 109364175032779950, 109372124731171287, 109246382700016844, 954913, 109365602275676707, 109315261675092167, 109361049274978400, 109360575155303116, 109304264357154002, 107961983154644221, 109267699897082330, 109322227627117797, 109307814342151540, 108194557723056475, 212792, 109213377166929725, 109191189677729889, 109243695651522323, 109325698650693404, 109338186552370886, 109296722030923000, 108132996445004333, 109326088833342541, 1357488, 109296515514812475, 109290811838125789, 107820909616488135, 108132042212839516, 109324206604343763, 109246018784846168, 109271687810971095, 109304366849286127, 108136313644156324, 109302038370613838, 109310170479466573, 109309006978973955, 109304698017176648, 109256823152272864, 109291933840472467, 109256916876947257, 108179992550351395, 109269171973126212, 108194660440392188, 108132610055024720, 108193000110674127, 109290987845026279, 109281498364350180, 109245579674157990, 109263241522234829, 480252, 109248005919031367, 108222947324934281, 514721]	Cheminformaticians and Computational Chemists
janhjensen	mastodon.social	[109355432554709723, 110213277091918388, 109350277811204802, 110207615275049993, 110149979465086052, 108096914931537631, 110097248536641376, 110047481036015157, 109533710524216193, 109357861413428055, 109310701034380566, 109967650093472535, 109909642125992389, 109541631602077060, 109869077362653095, 109864061403027485, 106630769230425156, 109528949908208828, 109359488983708659, 109263541105267818, 109387961488292321, 109275879621272962, 109319433565602403, 109254650141258768, 109800263908111853, 108132996445004333, 109378489184024411, 109764975593128221, 109259181227854511, 109363764117852378, 107598220126106463, 109721306742970454, 109717567938898828, 109712240090513607, 109418876621733448, 109696264883507331, 109521719040530911, 109670649718635351, 120257, 109668142216183184, 109328049178851213, 109360632400966968, 109634299107400392, 109249096570694910, 109627794993168282, 109626747226914096, 109302549561952545, 109521537250250952, 109256991300870236, 109612851683822731, 109274344185225273, 1374910, 109377536289047409, 107821576373128312, 109586864380454617, 109595548766133097, 109536798310671879, 109589354065409739, 109294964899133606, 109572011667496797, 109558174313615888, 109273208423749738, 109368421365456938, 193113, 109309619722586025, 109457064596747958, 109325477560443539, 109329512032543855, 109316125507794339, 109341324509101947, 109561677275925057, 109561255123509335, 109559815792927643, 109244878628435597, 109394469457307806, 109275636637295988, 109335573013536818, 109555642089755627, 109555199071914304, 109554329595934713, 109412093195571430, 109546070837616437, 109545967108336363, 109431849700350747, 109500451397079147, 109539239213152294, 109536936205644965, 109536986327188847, 109542593932227510, 109293435481685960, 109540669388779399, 109324668413287674, 109540449266727238, 109540235133226278, 109539690114348574, 109538325944420249, 109538075754826211, 109363349223065412, 109537618548691354, 109362518285528557, 109293588680870672, 109422873806280414, 109522304198830761, 109537118319938269, 109537095790005507, 109299808603066353, 519858, 109344851348971254, 109536936113225301, 109374783807993852, 109536879659363204, 109521877928405434, 109281241873541742, 109291906390090639, 109365289203006675, 109371887842918185, 109536257560210163, 109291933840472467, 109286155033520889, 109525202314405725, 109406637065678840, 109256715193265869, 109536106203504196, 109286545376090456, 109498934601937491, 109533187796682957, 109531218646901757, 109525291582145190, 109243637248204289, 109529928278920952, 109307602757120117, 109529703669812652, 109303913005488485, 109396252701438397, 109525428133567210, 109525398807960365, 109433989561671115, 109525135872646463, 109524674807855586, 109524663887638015, 109472982338567296, 109301784996208911, 109524038517469558, 109507581016853098, 108131899908535411, 109299616337824236, 109522482064352695, 109282112192451765, 109522042207820660, 4739, 109318494414750328, 109368399700696148, 109364239538387542, 109286096178470688, 109363325727448959, 109300501248439966, 109518112182874994, 109300294258753287, 108194530846542240, 109301224016773231, 109402364664408972, 109368097198649773, 109498240053820738, 109508977461694496, 109507248448403738, 109450207592928836, 108177013618688604, 109501248356311852, 109254608522242733, 109277859091941717, 109327336643977119, 109502152110345160, 109502079889568689, 109246966827101070, 109501594223887253, 109500135467564797, 109494865400959918, 109496516061958298, 109305557632749726, 109377665703396563, 109468009984951362, 109471859917940651, 109330881632424650, 109274031476605369, 109465361333962810, 108231708836017205, 109457449015201667, 109456568627268213, 109373674751657222, 109291916279462295, 44998, 109411531749207226, 109298472440517492, 109269609754780612, 109292344493322896, 109439720555654227, 109354128033856894, 109275732428703408, 108210361772341925, 108194603582749219]	Cheminformaticians and Computational Chemists
khinsen	scholar.social	[110063187631542285, 39650, 109251896869099686, 478928, 109252580992154839, 35317, 36521, 109840329027832108, 109355285217961768, 1035033, 109251699874918872, 109521092989314286, 106936489165137686, 109405628286594829, 799971, 303085, 109247459279095464, 108131420726034757, 31253, 109242018903457783, 149447, 109338969551597636, 72915, 109244905307403884, 292026, 109257870290883574, 259798, 332709, 28773, 108132610055024720, 36599, 109246554904857531, 524702, 108130456342199993, 109252084520567369, 32471, 28948, 20039, 109316834326959149, 109256994015489611, 109259004639509481, 109501188249816806, 109500135467564797, 109252880783720451, 108130879189516112, 109246203830224088, 44998, 6564, 108195641953867618, 109259634045087300, 801531, 108216972189391481, 108219153777910954, 251479, 472759, 109259382262082696, 109356061792642137, 531544, 109250498351931248, 109244426587899179, 109252235052978846, 109250129498746056, 1139189, 515838, 109248320320276845, 107961983154644221, 109241992397126854, 387222, 957361, 7450, 108194660440392188, 108370085835795388, 108243468552807531, 1031368, 108233583591527707, 108194821340947308, 262096, 109257957418165533, 109258448964446752, 39785, 109249643504294545, 40261, 109248333057943587, 109242391519437503, 35327, 463511, 109247699745955482, 109248318315169656, 108262011720829669, 109253012425842550, 34105, 108131604772356656, 109251901600513961, 109235131685878419, 109257705614751288, 109253480341341786, 109247393350717484, 108196536360895953, 109252350711854872, 395704, 109240528953944605, 109226011749982541, 109221633345795268, 15500, 18196, 108723725919401467, 1051331, 37907, 41804, 15009, 81192, 108217928660977505, 108054448554268552]	Cheminformaticians and Computational Chemists
kottmann	qubit-social.xyz	[108138106018616485, 109500135467564797, 44998, 107961983154644221, 108133312197922519, 531544, 108136862577370883, 108180291058621363, 109255066950685233, 108179134864020516, 109248426475799869, 109259507197160459, 109247762867842589, 109213377166929725, 785845, 108243856535856081, 109258667587517080, 109253223073597615, 108143440210384144, 108194521925377979, 109246153972116586, 108132610055024720, 108217621113663787, 109259143530209912, 108137062828210459, 109246222794491702, 109208579863927966]	Cheminformaticians and Computational Chemists
